unit_type,unit_key,chassis,model,source_path,raw,normalized,tech_base,fuzzy_suggestions
vehicle,9367,Mobile Long Tom Artillery,LT-MOB-25F (Ammunition Carriage),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 28\LT-MOB-25F (Ammunition Carriage).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,9367,Mobile Long Tom Artillery,LT-MOB-25F (Ammunition Carriage),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 28\LT-MOB-25F (Ammunition Carriage).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,9366,Mobile Long Tom Artillery,LT-MOB-25F (Ammunition Loader Carriage),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 28\LT-MOB-25F (Ammunition Loader Carriage).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,9366,Mobile Long Tom Artillery,LT-MOB-25F (Ammunition Loader Carriage),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 28\LT-MOB-25F (Ammunition Loader Carriage).yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,9365,Mobile Long Tom Artillery,LT-MOB-25F,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 28\Mobile Long Tom Artillery LT-MOB-25F.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,9365,Mobile Long Tom Artillery,LT-MOB-25F,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 28\Mobile Long Tom Artillery LT-MOB-25F.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,9400,Ontos Heavy Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 29\Ontos Heavy Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9400,Ontos Heavy Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 29\Ontos Heavy Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9400,Ontos Heavy Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 29\Ontos Heavy Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9400,Ontos Heavy Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 29\Ontos Heavy Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9400,Ontos Heavy Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 29\Ontos Heavy Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9400,Ontos Heavy Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 29\Ontos Heavy Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9400,Ontos Heavy Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 29\Ontos Heavy Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9400,Ontos Heavy Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 29\Ontos Heavy Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9470,Drillson Heavy Hover Tank,C,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 32\Drillson Heavy Hover Tank  C.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,9470,Drillson Heavy Hover Tank,C,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\Rec Guides ilClan\Vol 32\Drillson Heavy Hover Tank  C.yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,6328,Paladin Defense System,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\Davion\Paladin Defense System.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,6328,Paladin Defense System,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\Davion\Paladin Defense System.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,6328,Paladin Defense System,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\Davion\Paladin Defense System.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,6328,Paladin Defense System,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\Davion\Paladin Defense System.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,6328,Paladin Defense System,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\Davion\Paladin Defense System.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,6328,Paladin Defense System,,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\Davion\Paladin Defense System.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,6804,Heimdall Ground Monitor Tank,D,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Heimdall Ground Monitor Tank D.yml,CLLargeChemLaserAmmo:OMNI,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,6804,Heimdall Ground Monitor Tank,D,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Heimdall Ground Monitor Tank D.yml,CLLargeChemLaserAmmo:OMNI,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,6804,Heimdall Ground Monitor Tank,D,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Heimdall Ground Monitor Tank D.yml,CLLargeChemLaserAmmo:OMNI,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,8044,Mobile Long Tom Artillery,LT-MOB-95,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3145\NTNU\Mobile Long Tom Artillery LT-MOB-95.yml,ISLongTomAmmo,long tom ammo,Inner Sphere,"[{""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""unit-derived-is-long-tom"", ""matched_key"": ""long tom"", ""score"": 90}, {""canonical_id"": ""is-long-tom-cannon"", ""matched_key"": ""inner sphere long tom cannon"", ""score"": 85}]"
vehicle,3938,Chalchiuhtotolin Support Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3085u\Cutting Edge\Chalchiuhtotolin Support Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
vehicle,3938,Chalchiuhtotolin Support Tank,(Chemical Laser),C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\vehicles\3085u\Cutting Edge\Chalchiuhtotolin Support Tank (Chemical Laser).yml,CLLargeChemLaserAmmo,large chem laser ammo,Clan,"[{""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""unit-derived-clan-large-chem-laser"", ""matched_key"": ""large chem laser"", ""score"": 95}, {""canonical_id"": ""clan-improved-heavy-large-laser"", ""matched_key"": ""clan clan improved heavy large laser"", ""score"": 85}]"
aerospace,7690,Rapier,RPR-100b-EC,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\Golden Century\Rapier RPR-100b-EC.yml,ClanImprovedLRM20Ammo,improved lrm 20 ammo,Clan,"[{""canonical_id"": ""unit-derived-unk-improved-lrm-20"", ""matched_key"": ""improved lrm 20"", ""score"": 95}, {""canonical_id"": ""unit-derived-unk-improved-lrm-20"", ""matched_key"": ""improved lrm 20"", ""score"": 95}, {""canonical_id"": ""unit-derived-unk-improved-lrm-20"", ""matched_key"": ""improved lrm 20"", ""score"": 95}]"
aerospace,7690,Rapier,RPR-100b-EC,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\Golden Century\Rapier RPR-100b-EC.yml,ClanImprovedLRM20Ammo,improved lrm 20 ammo,Clan,"[{""canonical_id"": ""unit-derived-unk-improved-lrm-20"", ""matched_key"": ""improved lrm 20"", ""score"": 95}, {""canonical_id"": ""unit-derived-unk-improved-lrm-20"", ""matched_key"": ""improved lrm 20"", ""score"": 95}, {""canonical_id"": ""unit-derived-unk-improved-lrm-20"", ""matched_key"": ""improved lrm 20"", ""score"": 95}]"
aerospace,7690,Rapier,RPR-100b-EC,C:\Users\Stephen\OneDrive\Gaming\battletech\Data Files\aerospace\Golden Century\Rapier RPR-100b-EC.yml,ClanImprovedLRM20Ammo,improved lrm 20 ammo,Clan,"[{""canonical_id"": ""unit-derived-unk-improved-lrm-20"", ""matched_key"": ""improved lrm 20"", ""score"": 95}, {""canonical_id"": ""unit-derived-unk-improved-lrm-20"", ""matched_key"": ""improved lrm 20"", ""score"": 95}, {""canonical_id"": ""unit-derived-unk-improved-lrm-20"", ""matched_key"": ""improved lrm 20"", ""score"": 95}]"
